suburb,state,latitude,longitude
Oakhurst,QLD,-25.5125,152.6358
Baddow,QLD,-25.5167,152.6833
Waterfront Place,QLD,-27.4679,153.0281
Central Plaza,QLD,-27.4679,153.0281
Riverside Centre,QLD,-27.4679,153.0281
Collingwood Park,QLD,-27.6128,152.8601
Riverview,QLD,-27.6,152.85
Booval Fair,QLD,-27.6135,152.8027
Booval Dc,QLD,-27.6135,152.8027
Booval Bc,QLD,-27.6135,152.8027
Silverdale,QLD,-27.8993,152.6048
Drummondslope,QLD,-23.8855,146.5455
Port Wine,QLD,-23.6164,147.2897
Grasstree,QLD,-21.364,149.3061
Eton North,QLD,-21.2333,148.9667
Strathfield,QLD,-21.746,148.4967
Elphinstone,QLD,-21.5,148.2333
Mt Britton,QLD,-21.6117,148.4158
Burton,QLD,-21.6117,148.4158
Rockhampton Hospital,QLD,-23.359,150.5384
Great Keppel Island,QLD,-23.359,150.5384
Stockyard,QLD,-22.8801,150.7321
Clarendon,QLD,-27.4298,152.5254
Silver Pinch,QLD,-27.5932,152.178
Lockyer,QLD,-27.5135,152.0822
Browns Plains,QLD,-27.6626,153.0506
Logan Hyperdome Bc,QLD,-27.6607,153.1739
Kimberley Park,QLD,-27.6607,153.1739
Marsden Postal Depot,QLD,-27.6805,153.0909
Crestmead Dc,QLD,-27.6805,153.0909
Waterford,QLD,-27.7053,153.1315
Darlington,QLD,-28.239,153.067
Woodhill,QLD,-27.9,152.9667
Yakapari,QLD,-21.0667,149.0
Noorlah,QLD,-20.6333,148.5833
Wagoora,QLD,-20.85,148.7
Palm Grove,QLD,-20.3927,148.7007
Wellesley,QLD,-27.2329,149.0775
Kedron Upper,QLD,-27.4188,152.9178
Dohles Rocks,QLD,-27.2511,152.9868
Donnybrook,QLD,-27.005,153.0673
Curramore,QLD,-26.6937,152.803
Wahpunga,QLD,-26.2377,152.9215
Yenda,QLD,-25.4531,151.659
Linden,QLD,-28.2531,145.5832
Cheepie,QLD,-26.6333,145.0167
Capalaba West,QLD,-27.5638,153.2016
Capalaba Dc,QLD,-27.5638,153.2016
Capalaba Bc,QLD,-27.5638,153.2016
Pinklands,QLD,-27.5575,153.2648
Victoria Point West,QLD,-27.617,153.2898
Point Talburpin,QLD,-27.64,153.3138
Point Halloran,QLD,-27.617,153.2898
Limestone,QLD,-23.667,150.3862
Dundas,QLD,-27.3,152.6167
Blackbutt,QLD,-26.8863,152.1017
Holts Hill,QLD,-27.3699,152.5526
Bellhaven,QLD,-27.3699,152.5526
White Rock,QLD,-27.3699,152.5526
Loamside,QLD,-27.6667,152.7333
Forest Glade,QLD,-27.3699,152.5526
West Amberley,QLD,-27.3699,152.5526
Washpool,QLD,-27.3699,152.5526
Maroon Dam,QLD,-28.0204,152.6714
Lake Moogerah,QLD,-28.0204,152.6714
Rosewood,QLD,-27.6335,152.5895
Calvert,QLD,-27.6667,152.5167
The Bluff,QLD,-27.6235,152.5355
Fulham,QLD,-27.0667,152.45
Forest Hill,QLD,-27.5926,152.3557
D’Aguilar,QLD,-26.9833,152.8
Yamsion,QLD,-26.9833,151.5833
Melrose,QLD,-28.3531,152.2489
Rosenthal,QLD,-28.2401,152.0133
Cunningham,QLD,-28.1613,151.8421
North Branch,QLD,-28.0368,152.3298
Montrose,QLD,-28.1585,151.7839
Fletcher,QLD,-28.774,151.8637
Shelly Beach,QLD,-26.7965,153.1458
Palmwoods,QLD,-26.6858,152.9613
Mountain Creek,QLD,-26.7028,153.1013
Parklands,QLD,-26.5955,152.9789
Kawana Waters,QLD,-26.706,153.1316
Sundown,QLD,-17.4931,146.0222
Wooroonooran,QLD,-17.4486,145.8617
Toowoomba Bc,QLD,-27.569,151.9231
Glenvale Park,QLD,-27.569,151.9231
Macdonaldtown,QLD,-27.569,151.9231
Northpoint,QLD,-27.569,151.9231
Toowoomba East,QLD,-27.569,151.9231
Clifford Gardens,QLD,-27.569,151.9231
Drayton North,QLD,-27.569,151.9231
Northlands,QLD,-27.569,151.9231
Toowoomba Dc,QLD,-27.569,151.9231
Toowoomba South,QLD,-27.569,151.9231
Southtown,QLD,-27.569,151.9231
Toowoomba Village Fair,QLD,-27.569,151.9231
Wyalla Plaza,QLD,-27.569,151.9231
Toowoomba,QLD,-27.5606,151.9539
Crows Nest,QLD,-27.2599,152.0516
Felton East,QLD,-27.8022,151.7693
Greenwood,QLD,-27.3852,151.7109
Highland Plains,QLD,-27.3852,151.7109
Devon Park,QLD,-27.3852,151.7109
Balgowan,QLD,-27.3852,151.7109
Dunmore,QLD,-27.5416,151.2481
West End,QLD,-19.2669,146.7937
Lavarack Barracks,QLD,-19.342,146.636
Townsville Milpo,QLD,-19.342,146.636
Cooranga North,QLD,-26.7833,151.3833
Auburn,QLD,-25.9526,150.6157
Hopeland,QLD,-26.6865,150.8203
Pelican,QLD,-26.5833,150.8667
Myall Park,QLD,-27.2167,149.65
Pelham,QLD,-26.6331,150.1409
Glebe,QLD,-26.1289,150.0651
Hornet Bank,QLD,-26.1289,150.0651
Peek-A-Doo,QLD,-26.1289,150.0651
Collinsville,QLD,-20.5522,147.844
Delta,QLD,-20.0167,148.1833
Brisk Bay,QLD,-20.0526,148.0223
Rose Bay,QLD,-20.0526,148.0223
Queens Beach,QLD,-19.9796,148.2263
The University Of Adelaide,SA,-34.8972,138.5717
Adelaide University,SA,-34.8972,138.5717
University Of Adelaide,SA,-34.8972,138.5717
Hindmarsh,SA,-34.9061,138.5706
Tranmere North,SA,-34.8935,138.6626
Piccadilly,SA,-34.9778,138.7302
Ashbourne,SA,-35.2873,138.7668
St Ives,SA,-35.0444,138.954
Bradbury,SA,-35.0608,138.7251
Longwood,SA,-35.05,138.7167
Millbrook,SA,-34.8028,138.8422
Gleeson Hill,SA,-33.7232,138.1573
New Town,SA,-33.9936,137.7613
Jericho,SA,-33.9936,137.7613
Nangari,SA,-34.4903,140.8742
Beverley,SA,-34.8951,138.5463
Rosewater East,SA,-34.8496,138.5369
Riverton,SA,-34.1551,138.7482
Navan,SA,-34.1517,138.7188
Woolshed Flat,SA,-34.1517,138.7188
Manoora,SA,-34.0,138.8167
Stanley,SA,-33.787,138.6034
Hart,SA,-33.697,138.4166
Rochester,SA,-33.6952,138.4853
Bright,SA,-33.9035,139.1343
Rocky Plain,SA,-34.0109,139.1339
Waterloo,SA,-33.9833,138.8667
Willoughby,SA,-35.7788,137.9046
Hungerford,SA,-35.7788,137.9046
Menzies,SA,-35.6977,137.3447
Harriet River,SA,-35.6977,137.3447
Seddon,SA,-35.8359,137.2923
Wilkawatt,SA,-35.3673,140.3601
Mindarie,SA,-34.8167,140.2167
Kolendo,SA,-32.4474,136.411
Nonning,SA,-32.5,136.5
Hiltaba,SA,-32.4474,136.411
Siam,SA,-32.4053,136.6694
Thurlga,SA,-32.4474,136.411
Kokatha,SA,-32.4474,136.411
Buchanan,SA,-34.1604,139.1605
Nundroo,SA,-31.7798,132.2043
Oak Valley,SA,-29.4324,130.7881
Bookabie,SA,-31.8384,132.6899
Fowlers Bay,SA,-31.9865,132.4349
Flinders University,SA,-35.0068,138.5762
Port Stanvac,SA,-35.1068,138.4929
Lonsdale Dc,SA,-35.1068,138.4929
Birdwood,SA,-34.8183,138.9648
Springfield,SA,-34.9782,138.6325
Stirling,SA,-35.0022,138.7196
Mount George,SA,-35.014,138.7665
Bridgewater,SA,-35.014,138.7665
Mount Gambier Dc,SA,-37.8318,140.7792
Wepowie,SA,-32.8333,138.4833
Melrose,SA,-32.8253,138.1863
Port Augusta North,SA,-32.4799,137.838
Miranda,SA,-32.7249,137.9029
Hartley,SA,-35.2029,139.0359
Mount Observation,SA,-35.2751,138.9763
Mayfield,SA,-33.5497,138.6064
Washpool,SA,-33.5497,138.6064
Spalding,SA,-33.4979,138.6075
Darlington,SA,-35.0315,138.5553
Blackwood,SA,-35.0214,138.6143
Woodcroft,SA,-35.1024,138.5629
Erskine,SA,-32.7333,138.85
Dawson,SA,-32.8,138.9667
Waroonee,SA,-32.8928,138.9218
Wiawera,SA,-32.297,140.4194
Reid,SA,-34.5961,138.7367
Kingsford,SA,-34.5961,138.7367
Croydon,SA,-34.8937,138.5669
Croydon Park,SA,-34.8803,138.5678
Croydon Park South,SA,-34.8803,138.5678
Queenstown,SA,-34.8609,138.5105
Albert Park,SA,-34.872,138.5197
Hendon,SA,-34.8746,138.5146
Alberton,SA,-34.8593,138.5214
Cheltenham,SA,-34.8679,138.5234
Fitzroy,SA,-34.8968,138.5914
Blair Athol,SA,-34.8589,138.5966
Kilburn North,SA,-34.8593,138.5911
Blair Athol West,SA,-34.8593,138.5911
Bruce,SA,-32.4667,138.2
Wilkatana Station,SA,-33.892,137.903
Wallerberdina,SA,-33.892,137.903
Pernatty,SA,-33.892,137.903
Kootaberra,SA,-33.892,137.903
Lake Torrens Station,SA,-33.892,137.903
Wintabatinyana,SA,-33.892,137.903
Illeroo,SA,-32.2125,136.5539
Wartaka,SA,-32.2125,136.5539
Lincoln Gap,SA,-32.2125,136.5539
Yalymboo,SA,-32.2125,136.5539
Carriewerloo,SA,-32.2125,136.5539
Yudnapinna,SA,-32.2125,136.5539
Walkerville,SA,-34.8919,138.6171
Riverlea Park,SA,-34.6758,138.551
Virginia,SA,-34.6663,138.5603
Mootatunga,SA,-34.9614,140.8416
Venus Bay,SA,-33.2333,134.6833
Peachna,SA,-33.7667,135.7167
Farm Beach,SA,-34.4962,135.3967
Warrachie,SA,-33.65,135.7167
Sullivan,SA,-35.1188,138.4734
Highbury,SA,-34.8529,138.6975
Modbury North Dc,SA,-34.8238,138.6809
St Agnes,SA,-34.8308,138.7107
Bunbury,SA,-36.1667,139.9833
Smithville,SA,-35.2361,140.3645
Unley Bc,SA,-34.9569,138.6053
Unley Dc,SA,-34.9569,138.6053
Malvern,SA,-34.9592,138.6125
Windsor,SA,-34.4219,138.3308
Lochiel,SA,-33.9333,138.1667
North Adelaide Melbourne St,SA,-34.9073,138.5914
Laurie Park,SA,-36.9554,140.6979
The Gap,SA,-36.9554,140.6979
Wild Dog Valley,SA,-36.9554,140.6979
Cadgee,SA,-36.9554,140.6979
Richmond,SA,-34.942,138.5632
Paney,SA,-33.0334,135.4402
The Range,SA,-35.2463,138.6228
Bald Hills,SA,-35.488,138.401
Delamere,SA,-35.5833,138.1833
Melton,SA,-34.0768,137.9457
Yelta,SA,-34.0616,137.6321
Policeman Point,SA,-36.0583,139.5931
Monash,SA,-34.2384,140.5613
Bunyung,SA,-33.6181,138.9551
Pine Valley Station,SA,-33.6181,138.9551
Quondong,SA,-33.6181,138.9551
Oakvale Station,SA,-33.6181,138.9551
Old Koomooloo,SA,-33.6181,138.9551
Balah,SA,-33.6181,138.9551
Burra,SA,-33.6717,138.9283
Gluepot,SA,-33.6181,138.9551
Canegrass,SA,-33.6181,138.9551
Parcoola,SA,-33.6181,138.9551
Faraway Hill,SA,-33.6181,138.9551
Mount Havelock,SA,-31.8467,138.3446
Shaggy Ridge,SA,-31.8467,138.3446
Black Hill Station,SA,-31.8467,138.3446
Hawker,SA,-31.8881,138.425
Prelinna,SA,-31.8467,138.3446
Upalinna,SA,-31.8467,138.3446
Worumba,SA,-31.8467,138.3446
Whyalla Dc,SA,-33.0185,137.4318
Port Lincoln South,SA,-34.7263,135.8744
Whyalla Norrie East,SA,-33.0886,137.4755
Whyalla Norrie North,SA,-33.0886,137.4755
Murninnie Beach,SA,-33.0221,137.5127
Cowleds Landing,SA,-33.0221,137.5127
Bulgunnia,SA,-30.9427,135.5329
Mulgathing,SA,-30.9427,135.5329
Lake Harris,SA,-30.9427,135.5329
Coondambo,SA,-30.9427,135.5329
Bon Bon,SA,-30.9427,135.5329
Millers Creek,SA,-30.0042,136.0471
Evelyn Downs,SA,-28.72,135.3644
Nilpinna Station,SA,-28.72,135.3644
Allandale Station,SA,-28.72,135.3644
Wintinna,SA,-28.72,135.3644
Arckaringa,SA,-28.72,135.3644
Mcdouall Peak,SA,-28.72,135.3644
Mount Clarence Station,SA,-28.72,135.3644
Welbourn Hill,SA,-27.305,133.4595
Mintabie,SA,-27.3103,133.2966
Roxby Downs Station,SA,-30.5049,136.8811
Leigh Creek,SA,-30.5931,138.4003
Umberatana,SA,-30.3354,139.1148
Angepena,SA,-30.3354,139.1148
Yankaninna,SA,-30.3354,139.1148
Wertaloona,SA,-30.3354,139.1148
Pinda Springs,SA,-30.3354,139.1148
North Moolooloo,SA,-30.3354,139.1148
Wooltana,SA,-30.3354,139.1148
Copley,SA,-30.5599,138.4213
Burr Well,SA,-30.3354,139.1148
Mulga View,SA,-30.3354,139.1148
Manners Well,SA,-30.3354,139.1148
Watinuma,SA,-22.2019,133.143
Yunyarinyi,SA,-22.2019,133.143
Umuwa,SA,-22.2019,133.143
Ernabella (Pukatja),SA,-22.2019,133.143
Nyapari,SA,-22.2019,133.143
Ayers Range South,SA,-22.2019,133.143
Indulkana (Iwantja),SA,-22.2019,133.143
Murputja,SA,-22.2019,133.143
De Rose Hill,SA,-22.2019,133.143
Lambina,SA,-22.2019,133.143
Ernabella,SA,-22.2019,133.143
Indulkana,SA,-22.2019,133.143
Fregon,SA,-22.2019,133.143
Evandale,TAS,-41.5686,147.2527
Myalla,TAS,-40.9812,145.576
Arthur River,TAS,-40.893,145.0204
Hunter Island,TAS,-40.893,145.0204
Robbins Island,TAS,-40.893,145.0204
Irishtown,TAS,-40.9108,145.1517
Christmas Hills,TAS,-40.901,145.0165
Three Hummock Island,TAS,-40.4361,144.9065
Nelson Bay,TAS,-40.893,145.0204
Rose Bay,TAS,-42.839,147.3541
Flagstaff Gully,TAS,-42.839,147.3541
Clifton Beach,TAS,-42.9853,147.5211
South Arm,TAS,-43.0261,147.422
Cremorne,TAS,-42.9578,147.5315
Catamaran,TAS,-43.5583,146.8911
Retreat,TAS,-41.1505,147.173
Lilydale,TAS,-41.2503,147.2176
Strzelecki,TAS,-40.0246,147.9952
Ross,TAS,-42.0308,147.4927
Storys Creek,TAS,-41.7614,147.7876
Avoca,TAS,-41.7864,147.7209
Bathurst Street Po,TAS,-42.8738,147.3186
Gawler,TAS,-41.1938,146.1569
Boat Harbour,TAS,-40.9484,145.6303
Ilfraville,TAS,-41.1511,146.8156
Beaconsfield,TAS,-41.2023,146.8172
Sunnyside,TAS,-41.3823,146.4478
Lillico,TAS,-41.2566,146.2856
Miandetta,TAS,-41.1955,146.3532
Melrose,TAS,-41.2546,146.2858
Swan Bay,TAS,-41.1617,147.0471
Ravenswood,TAS,-41.4159,147.1825
Newstead,TAS,-41.4411,147.1618
Exeter,TAS,-41.2975,146.9505
Carrick,TAS,-41.5324,147.0103
Apsley,TAS,-42.4365,147.1466
Stonehenge,TAS,-42.4,147.6333
Four Mile Creek,TAS,-41.6477,148.2419
Cornwall,TAS,-41.559,148.1453
Gray,TAS,-41.6287,148.2284
Breadalbane,TAS,-41.5268,147.1965
Perth,TAS,-41.5723,147.171
Swansea,TAS,-42.1228,148.0743
Middlesex,TAS,-41.435,146.2556
Acacia Hills,TAS,-41.435,146.2556
Paradise,TAS,-41.4516,146.3156
Somerset,TAS,-41.0406,145.8305
Ellendale,TAS,-42.6167,146.7167
Uplands,VIC,-36.9535,147.7046
Budgee Budgee,VIC,-37.783,147.2266
Castleburn,VIC,-37.783,147.2266
Waterford,VIC,-37.5167,147.2
Darlington,VIC,-38.0,143.05
Mortlake,VIC,-38.081,142.8083
Raglan,VIC,-37.35,143.35
Waterloo,VIC,-37.3667,143.4167
Soldiers Hill,VIC,-37.5496,143.8587
Wendouree Village,VIC,-37.528,143.8082
Mitchell Park,VIC,-37.5069,143.7798
Sebastopol,VIC,-37.5853,143.8395
Surf Beach,VIC,-38.3751,144.2564
Ventnor,VIC,-38.4676,145.1736
Bellview,VIC,-38.402,145.6831
Lillico,VIC,-38.1227,145.9643
Tarwin East,VIC,-38.5167,146.2333
Strzelecki,VIC,-38.3333,145.9
Wild Dog Valley,VIC,-38.4296,146.0065
Hampton,VIC,-37.9377,145.0095
Hampton North,VIC,-37.9373,145.0191
Sandringham,VIC,-37.9522,145.0113
Cheltenham East,VIC,-37.9694,145.0481
Cheltenham,VIC,-37.9694,145.0481
Cheltenham North,VIC,-37.9694,145.0481
Southland Centre,VIC,-37.9694,145.0481
Cromer,VIC,-37.9743,145.0243
Black Rock North,VIC,-37.9667,145.0167
Balwyn East,VIC,-37.8105,145.0744
Deepdene,VIC,-37.8114,145.0661
Stradbroke Park,VIC,-37.8105,145.0744
Deepdene Dc,VIC,-37.8105,145.0744
Canterbury,VIC,-37.8247,145.0848
Camberwell East,VIC,-37.8247,145.0848
Kingsville West,VIC,-37.8014,144.8658
Sydenham,VIC,-37.7,144.7667
Wedderburn,VIC,-36.419,143.6139
Woolshed Flat,VIC,-36.4153,143.6211
Muskerry East,VIC,-36.6833,144.6333
Runnymede,VIC,-36.4771,144.5858
Corop West,VIC,-36.4771,144.5858
Fairy Dell,VIC,-36.3333,144.75
Patho West,VIC,-36.1277,144.6747
Echuca South,VIC,-36.1277,144.6747
Campaspe West,VIC,-36.1277,144.6747
Mcevoys,VIC,-36.1277,144.6747
Pine Grove,VIC,-36.2333,144.4167
Beaconsfield,VIC,-38.05,145.3667
Ferguson,VIC,-38.631,143.5258
Ellerslie,VIC,-38.15,142.7
Wattle Flat,VIC,-37.4667,143.95
Windermere,VIC,-37.4833,143.7167
Learmonth,VIC,-37.4188,143.7122
Clarendon,VIC,-37.7,143.9667
Leigh Creek,VIC,-37.5612,143.9608
Eskdale,VIC,-36.4667,147.2333
Lucknow,VIC,-37.8167,147.65
Banksia Peninsula,VIC,-37.9531,147.672
Weeragua,VIC,-37.4855,149.1668
Stirling,VIC,-37.4333,147.75
Swan Reach,VIC,-37.8333,147.8667
Belvedere Park,VIC,-38.1,145.1333
Hopetoun Gardens,VIC,-37.8891,145.0244
Booran Road Po,VIC,-37.8946,145.0576
Balaclava,VIC,-37.8667,145.0
North Road,VIC,-37.9667,145.0167
Nelson,VIC,-38.05,141.0167
Broadwater,VIC,-38.1253,142.0497
Puralka,VIC,-37.8167,141.0833
Corndale,VIC,-37.7008,141.2432
Teesdale,VIC,-38.0333,144.05
Ravenswood,VIC,-36.9,144.2167
Diamond Hill,VIC,-36.7256,144.3174
Bendigo South,VIC,-36.7256,144.3174
Sandhurst East,VIC,-36.7256,144.3174
Tysons Reef,VIC,-36.7256,144.3174
Spring Gully,VIC,-36.7256,144.3174
Ironbark,VIC,-36.7548,144.2638
Bendigo Dc,VIC,-36.7114,144.3417
Lansell Plaza,VIC,-36.7862,144.2561
Specimen Hill,VIC,-36.7862,144.2561
Kangaroo Flat,VIC,-36.8,144.25
Big Hill,VIC,-36.7862,144.2561
North Shore,VIC,-38.1,144.3667
Belmont,VIC,-38.1748,144.3428
Bareena,VIC,-38.1543,144.3505
Swan Bay,VIC,-37.3177,144.3212
Cooma,VIC,-36.4167,145.0667
Stanhope,VIC,-36.4472,144.9827
Guildford,VIC,-37.1667,144.1667
Basalt,VIC,-37.3411,144.1426
Wonwondah South,VIC,-36.9167,142.15
Indigo Upper,VIC,-36.2333,146.7833
Wishart,VIC,-37.9415,145.0578
Moorabbin East,VIC,-37.9415,145.0578
Knox City Centre,VIC,-37.8667,145.2167
Studfield,VIC,-37.8667,145.2167
The Basin,VIC,-37.85,145.3167
Sassafras Gully,VIC,-37.8667,145.35
Sassafras,VIC,-37.8667,145.35
Law Courts,VIC,-37.8149,144.9505
Walmer,VIC,-36.9667,144.15
York Plains,VIC,-36.6627,143.206
Serpentine,VIC,-36.4333,143.9833
South Kinypanial,VIC,-36.35,143.8
Summerfield,VIC,-36.5052,144.3042
Piavella,VIC,-36.3024,144.3189
Tennyson,VIC,-36.2905,144.3568
Bulleen South,VIC,-37.7667,145.0833
Ringwood,VIC,-37.8167,145.2333
Mansfield,VIC,-37.052,146.0885
Dawson,VIC,-37.9742,146.69
University Of Melbourne,VIC,-37.8233,144.8733
Little Lonsdale Street,VIC,-37.8149,144.9505
Murray Lock No 9,VIC,-34.2858,141.6231
Sunnycliffs,VIC,-34.2858,141.6231
Irymple,VIC,-34.2354,142.171
Tylden South,VIC,-37.1681,144.5078
Spring Hill,VIC,-37.3,144.3333
Myrtle Creek,VIC,-37.1681,144.5078
Baynton East,VIC,-37.1681,144.5078
St James,VIC,-36.2667,145.9
Pinewood,VIC,-37.8756,145.1387
Monash University,VIC,-38.0176,145.35
Gordon,VIC,-37.5823,144.1093
Brunswick Lower,VIC,-37.7667,144.9667
Brunswick,VIC,-37.7667,144.9667
Brunswick North,VIC,-37.7667,144.9667
Lygon Street North,VIC,-37.7725,144.9724
Fingal,VIC,-38.414,144.8499
Rosebud West,VIC,-38.3644,144.8775
Elphinstone,VIC,-37.1,144.3333
Newstead,VIC,-37.106,144.0647
Green Gully,VIC,-37.0903,144.059
Sandon,VIC,-37.0903,144.059
Alma,VIC,-37.0333,143.6833
Moonlight Flat,VIC,-37.0613,143.7144
Goldsborough,VIC,-36.8202,143.6564
Inkerman,VIC,-36.8521,143.7149
Dunolly,VIC,-36.8601,143.7336
Murphys Creek,VIC,-36.75,143.7667
Bendigo Forward,VIC,-36.764,144.2628
Epsom,VIC,-36.7167,144.3167
Myola East,VIC,-36.764,144.2628
Pilchers Bridge,VIC,-36.764,144.2628
Myola,VIC,-36.6333,144.65
Myrtle Creek,VIC,-36.764,144.2628
Mailer Flat,VIC,-38.3,142.4667
Warrnambool West,VIC,-38.2691,142.4583
Warrnambool East,VIC,-38.2691,142.4583
Codrington,VIC,-38.2667,141.9667
Ripponhurst,VIC,-38.0167,142.1167
Molesworth,VIC,-37.1667,145.5333
Plenty,VIC,-37.6667,145.1167
Bruces Creek,VIC,-37.4908,145.1975
St Andrews,VIC,-37.523,145.1388
Woohlpooer,VIC,-37.3333,142.15
Bridge Inn,VIC,-37.0167,142.8333
Stawell West,VIC,-36.9632,142.9381
Connangorach,VIC,-36.9667,142.0167
Riverside,VIC,-36.8083,142.0525
Dahlen,VIC,-36.8083,142.0525
Jilpanger,VIC,-36.8083,142.0525
Remlaw,VIC,-36.8083,142.0525
Venus Bay,VIC,-38.7004,145.8224
Tidal River,VIC,-38.653,146.2626
Rumbug,VIC,-38.653,146.2626
Shallow Inlet,VIC,-38.653,146.2626
Hamilton,VIC,-37.7442,142.022
Hawksburn,VIC,-37.8416,145.0144
Armadale,VIC,-37.8554,145.0205
Cosgrove,VIC,-36.3451,145.6204
Locksley,VIC,-36.8333,145.3333
Torquay,VIC,-38.3308,144.3264
Big Hill,VIC,-38.4676,144.0719
Mildura South,VIC,-34.4238,142.178
Mildura Centre Plaza,VIC,-34.4238,142.178
Myall,VIC,-35.581,144.0013
Robinvale Irrigation District Section E,VIC,-34.6678,142.7611
Pine Mountain,VIC,-36.011,147.639
Wangaratta,VIC,-36.3585,146.3206
Wangaratta West,VIC,-36.5333,146.2167
Baarmutha,VIC,-36.4167,146.6833
Killarney,VIC,-38.35,142.3333
Hill End,VIC,-38.0167,146.15
Coopers Creek,VIC,-37.9833,146.4333
Thalloo,VIC,-38.0842,146.3081
Westbury,VIC,-38.1363,146.2175
Gippsland Mc,VIC,-38.2903,146.5885
Flynn,VIC,-38.1667,146.6833
Golden Beach,VIC,-38.2109,147.3987
Sale East Raaf,VIC,-38.1035,147.127
East Sale Raaf,VIC,-38.1035,147.127
Maffra,VIC,-37.9713,146.9837
The Fingerboard,VIC,-37.8084,147.3096
Woodside North,VIC,-38.5299,146.885
Cherrilong,VIC,-38.5833,146.8833
Woodside,VIC,-38.5238,146.8751
Woorarra,VIC,-38.5918,146.3804
Parkwood,VIC,-37.6167,141.7833
Meereek,VIC,-37.0833,141.0833
Apsley,VIC,-36.9667,141.0833
Greythorn,VIC,-37.7909,145.0939
Box Hill,VIC,-37.8189,145.1254
Houston,VIC,-37.8256,145.1232
Box Hill Central,VIC,-37.8256,145.1232
Woodstock,VIC,-37.55,145.0333
Morang South,VIC,-37.65,145.1
Chartwell,VIC,-37.9098,144.6387
Richmond,VIC,-37.8182,145.0018
Victoria Gardens,VIC,-37.8265,145.0043
Richmond North,VIC,-37.8265,145.0043
Burnley North,VIC,-37.8265,145.0043
Richmond South,VIC,-37.8265,145.0043
Richmond East,VIC,-37.8265,145.0043
Lilydale,VIC,-37.75,145.35
Montrose,VIC,-37.8167,145.35
Reefton,VIC,-37.7487,145.7193
Glenorchy,VIC,-36.9,142.6833
Germantown,VIC,-36.7412,147.0698
Bright,VIC,-36.73,146.9598
Home Island Cocos (Keeling) Islands,WA,-20.7905,118.8132
West Island Cocos (Keeling) Islands,WA,-20.7905,118.8132
Centennial Park,WA,-35.0153,117.8805
Frenchman Bay,WA,-35.0935,117.9491
Albany Po,WA,-35.0269,117.8837
Brookdale,WA,-32.167,116.0019
Armadale,WA,-32.1461,116.0093
Fortescue,WA,-21.6392,116.3222
Millstream,WA,-21.6392,116.3222
Bassendean Dc,WA,-31.8496,115.8584
Bayswater,WA,-31.9169,115.9178
Malaga Dc,WA,-31.8496,115.8584
Welshpool Dc,WA,-31.9944,115.9222
Welshpool,WA,-31.9944,115.9222
Congelin,WA,-32.8402,116.8854
Culbin,WA,-32.7944,116.5071
Boraning,WA,-32.7944,116.5071
Narrakine,WA,-32.7944,116.5071
Sunnyside,WA,-34.0154,116.0999
Kimbolton,WA,-17.7491,124.414
Picton,WA,-33.35,115.7
Bunbury,WA,-33.3271,115.6414
Wellesley,WA,-33.2343,115.7526
Subiaco East,WA,-31.952,115.8112
Shelley,WA,-32.0296,115.8866
Broadwater,WA,-33.663,115.2842
Acton Park,WA,-33.6967,115.3098
Spalding,WA,-28.7352,114.6365
Moresby,WA,-28.7352,114.6724
Geraldton Dc,WA,-28.7561,114.59
Geraldton Po,WA,-28.779,114.6146
Claremont,WA,-31.9796,115.7823
Bibra Lake Dc,WA,-32.1549,115.7916
Londonderry,WA,-31.074,121.1228
Coolgardie,WA,-30.9527,121.1635
Wallaroo,WA,-30.8763,120.5734
Kalgoorlie Dc,WA,-30.7326,121.4645
Hannans Po,WA,-30.7326,121.4645
Kalgoorlie Po,WA,-30.7326,121.4645
Kambalda,WA,-31.2017,121.6708
Claremont North,WA,-31.9694,115.7827
Wyola,WA,-31.5526,117.3211
Pelican Point,WA,-33.3183,115.6929
Davenport,WA,-33.374,115.6852
Glen Iris,WA,-33.3371,115.6743
Vittoria,WA,-33.3305,115.6659
Forest Hill,WA,-34.6163,117.8171
Shadforth,WA,-34.9638,117.2692
Broke,WA,-34.8497,116.6957
Cockatoo Island,WA,-20.7905,118.8132
Koolan Island,WA,-20.7905,118.8132
Southampton,WA,-33.8,115.9667
Hindmarsh,WA,-31.2148,117.0962
Palmyra Dc,WA,-32.1549,115.7916
Lynwood,WA,-32.0401,115.9289
Sorrento,WA,-31.8253,115.7525
North Beach,WA,-31.863,115.7562
Joondalup Dc,WA,-31.9335,115.8003
Bellevue,WA,-31.9012,116.0276
Queens Park,WA,-32.0031,115.9462
Kelmscott Dc,WA,-32.1228,116.0719
Lamington,WA,-30.7342,121.4616
Sherlock,WA,-20.7318,116.8268
Maitland,WA,-20.7318,116.8268
Rockingham Beach,WA,-32.1549,115.7916
Kiwirrkurra,WA,-22.2019,133.143
Wingellina,WA,-22.2019,133.143
Agnew,WA,-28.0119,120.5186
Northlands,WA,-31.9487,115.8314
Northlands Po,WA,-31.9487,115.8314
Shannon,WA,-34.662,116.1053
Menzies,WA,-29.6939,121.0285
Mosman Park,WA,-32.0054,115.7638
Paynesville,WA,-28.0648,117.849
Murchison,WA,-26.8949,115.9575
Nirimba,WA,-32.6697,115.7457
Bannister,WA,-32.4276,116.4125
Middlesex,WA,-34.2785,116.1949
Nyamup,WA,-34.2785,116.1949
Shannon River Mill,WA,-34.2785,116.1949
Collins Siding,WA,-34.4291,115.9139
